Crude Bow,
Short Bow,
Long Bow,
Composite Bow,
Recurve Bow,
Bone Bow,
Royal Bow,% increased Elemental Damage with Weapons
Death Bow,% increased Critical Strike Chance
Grove Bow,
Reflex Bow,% increased Movement Speed
Decurve Bow,
Compound Bow,
Sniper Bow,
Ivory Bow,
Highborn Bow,% increased Elemental Damage with Weapons
Decimation Bow,% increased Critical Strike Chance
Thicket Bow,
Steelwood Bow,% increased Movement Speed
Citadel Bow,
Ranger Bow,
Assassin Bow,
Spine Bow,
Imperial Bow,% increased Elemental Damage with Weapons
Harbinger Bow,% increased Critical Strike Chance
Maraketh Bow,% increased Movement Speed
