Rusted Sword,% increased Accuracy Rating
Copper Sword,% increased Accuracy Rating
Sabre,% increased Accuracy Rating
Broad Sword,% increased Accuracy Rating
War Sword,% increased Accuracy Rating
Ancient Sword,% increased Accuracy Rating
Elegant Sword,% increased Accuracy Rating
Dusk Blade,% increased Accuracy Rating
Hook Sword,% chance to Dodge Attacks
Variscite Blade,% increased Accuracy Rating
Cutlass,% increased Accuracy Rating
Baselard,% increased Accuracy Rating
Battle Sword,% increased Accuracy Rating
Elder Sword,% increased Accuracy Rating
Graceful Sword,% increased Accuracy Rating
Twilight Blade,% increased Accuracy Rating
Grappler,% chance to Dodge Attacks
Gemstone Sword,% increased Accuracy Rating
Corsair Sword,% increased Accuracy Rating
Gladius,% increased Accuracy Rating
Legion Sword,% increased Accuracy Rating
Vaal Blade,% increased Accuracy Rating
Eternal Sword,% increased Accuracy Rating
Midnight Blade,% increased Accuracy Rating
Tiger Hook,% chance to Dodge Attacks
