Driftwood Sceptre,% increased Elemental Damage
Darkwood Sceptre,% increased Elemental Damage
Bronze Sceptre,% increased Elemental Damage
Quartz Sceptre,% increased Elemental Damage
Iron Sceptre,% increased Elemental Damage
Ochre Sceptre,% increased Elemental Damage
Ritual Sceptre,% increased Elemental Damage
Shadow Sceptre,% increased Elemental Damage
Grinning Fetish,% increased Elemental Damage
Horned Sceptre,Reduce Enemy Elemental Resistance %
Sekhem,% increased Elemental Damage
Crystal Sceptre,% increased Elemental Damage
Lead Sceptre,% increased Elemental Damage
Blood Sceptre,% increased Elemental Damage
Royal Sceptre,% increased Elemental Damage
Abyssal Sceptre,% increased Elemental Damage
Stag Sceptre,Reduce Enemy Elemental Resistance %
Karui Sceptre,% increased Elemental Damage
Tyrant's Sekhem,% increased Elemental Damage
Opal Sceptre,% increased Elemental Damage
Platinum Sceptre,% increased Elemental Damage
Vaal Sceptre,% increased Elemental Damage
Carnal Sceptre,% increased Elemental Damage
Void Sceptre,% increased Elemental Damage
Sambar Sceptre,Reduce Enemy Elemental Resistance %
