Splintered Tower Shield,,S
Goathide Buckler,,D
Twig Spirit Shield,% increased Spell Damage,I
Rotted Round Shield,% increased Block Recovery,SD
Spiked Bundle,Reflects Physical Damage to Melee Attackers,DI
Corroded Tower Shield,,S
Plank Kite Shield,+% to all Elemental Resistances,SI
Pine Buckler,,D
Yew Spirit Shield,% increased Spell Damage,I
Rawhide Tower Shield,,S
Fir Round Shield,% increased Block Recovery,SD
Driftwood Spiked Shield,Reflects Physical Damage to Melee Attackers,DI
Linden Kite Shield,+% to all Elemental Resistances,SI
Bone Spirit Shield,% increased Spell Damage,I
Painted Buckler,,D
Cedar Tower Shield,,S
Studded Round Shield,% increased Block Recovery,SD
Alloyed Spiked Shield,Reflects Physical Damage to Melee Attackers,DI
Reinforced Kite Shield,,SI
Hammered Buckler,,D
Tarnished Spirit Shield,% increased Spell Damage,I
Copper Tower Shield,,S
Layered Kite Shield,+% to all Elemental Resistances,SI
Burnished Spiked Shield,Reflects Physical Damage to Melee Attackers,DI
Scarlet Round Shield,,SD
Jingling Spirit Shield,% increased Spell Damage,I
War Buckler,,D
Reinforced Tower Shield,,S
Ornate Spiked Shield,Reflects Physical Damage to Melee Attackers,DI
Splendid Round Shield,% increased Block Recovery,SD
Brass Spirit Shield,,I
Ceremonial Kite Shield,+% to all Elemental Resistances,SI
Gilded Buckler,,D
Painted Tower Shield,,S
Walnut Spirit Shield,% increased Spell Damage,I
Oak Buckler,,D
Redwood Spiked Shield,Reflects Physical Damage to Melee Attackers,DI
Maple Round Shield,% increased Block Recovery,SD
Buckskin Tower Shield,,S
Etched Kite Shield,+% to all Elemental Resistances,SI
Ivory Spirit Shield,% increased Spell Damage,I
Enameled Buckler,,D
Mahogany Tower Shield,,S
Compound Spiked Shield,Reflects Physical Damage to Melee Attackers,DI
Spiked Round Shield,% increased Block Recovery,SD
Ancient Spirit Shield,% increased Spell Damage,I
Corrugated Buckler,,D
Steel Kite Shield,,SI
Bronze Tower Shield,,S
Crimson Round Shield,,SD
Chiming Spirit Shield,% increased Spell Damage,I
Polished Spiked Shield,Reflects Physical Damage to Melee Attackers,DI
Laminated Kite Shield,+% to all Elemental Resistances,SI
Battle Buckler,,D
Girded Tower Shield,,S
Thorium Spirit Shield,,I
Golden Buckler,,D
Sovereign Spiked Shield,Reflects Physical Damage to Melee Attackers,DI
Baroque Round Shield,% increased Block Recovery,SD
Angelic Kite Shield,+% to all Elemental Resistances,SI
Crested Tower Shield,% increased Spell Damage,S
Lacewood Spirit Shield,,I
Ironwood Buckler,,D
Alder Spiked Shield,Reflects Physical Damage to Melee Attackers,DI
Shagreen Tower Shield,,S
Teak Round Shield,% increased Block Recovery,SD
Branded Kite Shield,+% to all Elemental Resistances,SI
Fossilised Spirit Shield,% increased Spell Damage,I
Lacquered Buckler,,D
Ebony Tower Shield,,S
Spiny Round Shield,% increased Block Recovery,SD
Ezomyte Spiked Shield,Reflects Physical Damage to Melee Attackers,DI
Vaal Spirit Shield,% increased Spell Damage,I
Champion Kite Shield,,SI
Vaal Buckler,,D
Ezomyte Tower Shield,,S
Harmonic Spirit Shield,% increased Spell Damage,I
Mosaic Kite Shield,+% to all Elemental Resistances,SI
Mirrored Spiked Shield,Reflects Physical Damage to Melee Attackers,DI
Crusader Buckler,,D
Cardinal Round Shield,,SD
Colossal Tower Shield,,S
Archon Kite Shield,+% to all Elemental Resistances,SI
Titanium Spirit Shield,,I
Imperial Buckler,,D
Elegant Round Shield,% increased Block Recovery,SD
Supreme Spiked Shield,Reflects Physical Damage to Melee Attackers,DI
Pinnacle Tower Shield,,S
