Rusted Spike,% increased Global Critical Strike Multiplier
Whalebone Rapier,% increased Global Critical Strike Multiplier
Battered Foil,% increased Global Critical Strike Multiplier
Basket Rapier,% increased Global Critical Strike Multiplier
Jagged Foil,% increased Global Critical Strike Multiplier
Antique Rapier,% increased Global Critical Strike Multiplier
Elegant Foil,% increased Global Critical Strike Multiplier
Thorn Rapier,% increased Global Critical Strike Multiplier
Smallsword,% chance to cause Bleeding on Hit
Wyrmbone Rapier,% increased Global Critical Strike Multiplier
Burnished Foil,% increased Global Critical Strike Multiplier
Estoc,% increased Global Critical Strike Multiplier
Serrated Foil,% increased Global Critical Strike Multiplier
Primeval Rapier,% increased Global Critical Strike Multiplier
Fancy Foil,% increased Global Critical Strike Multiplier
Apex Rapier,% increased Global Critical Strike Multiplier
Courtesan Sword,% chance to cause Bleeding on Hit
Dragonbone Rapier,% increased Global Critical Strike Multiplier
Tempered Foil,% increased Global Critical Strike Multiplier
Pecoraro,% increased Global Critical Strike Multiplier
Spiraled Foil,% increased Global Critical Strike Multiplier
Vaal Rapier,% increased Global Critical Strike Multiplier
Jewelled Foil,% increased Global Critical Strike Multiplier
Harpy Rapier,% increased Global Critical Strike Multiplier
Dragoon Sword,% chance to cause Bleeding on Hit
