Driftwood Maul,% increased Stun Duration on Enemies
Tribal Maul,% increased Stun Duration on Enemies
Mallet,% increased Stun Duration on Enemies
Sledgehammer,% increased Stun Duration on Enemies
Jagged Maul,% increased Stun Duration on Enemies
Brass Maul,% increased Stun Duration on Enemies
Fright Maul,% increased Stun Duration on Enemies
Morning Star,% increased Radius of Area Skills
Totemic Maul,% increased Stun Duration on Enemies
Great Mallet,% increased Stun Duration on Enemies
Steelhead,% increased Stun Duration on Enemies
Spiny Maul,% increased Stun Duration on Enemies
Plated Maul,% increased Stun Duration on Enemies
Dread Maul,% increased Stun Duration on Enemies
Solar Maul,% increased Radius of Area Skills
Karui Maul,% increased Stun Duration on Enemies
Colossus Mallet,% increased Stun Duration on Enemies
Piledriver,% increased Stun Duration on Enemies
Meatgrinder,% increased Stun Duration on Enemies
Imperial Maul,% increased Stun Duration on Enemies
Terror Maul,% increased Stun Duration on Enemies
Coronal Maul,% increased Radius of Area Skills