Corroded Blade,% increased Accuracy Rating
Longsword,% increased Accuracy Rating
Bastard Sword,% increased Accuracy Rating
Two-Handed Sword,% increased Accuracy Rating
Etched Greatsword,% increased Accuracy Rating
Ornate Sword,% increased Accuracy Rating
Spectral Sword,% increased Accuracy Rating
Curved Blade,% increased Critical Strike Chance
Butcher Sword,% increased Accuracy Rating
Footman Sword,% increased Accuracy Rating
Highland Blade,% increased Accuracy Rating
Engraved Greatsword,% increased Accuracy Rating
Tiger Sword,% increased Accuracy Rating
Wraith Sword,% increased Accuracy Rating
Lithe Blade,% increased Critical Strike Chance
Headman's Sword,% increased Accuracy Rating
Reaver Sword,% increased Accuracy Rating
Ezomyte Blade,% increased Accuracy Rating
Vaal Greatsword,% increased Accuracy Rating
Lion Sword,% increased Accuracy Rating
Infernal Sword,% increased Accuracy Rating
Exquisite Blade,% increased Critical Strike Chance